1620.6790567421385,906.8498600981652,90.0,92.73311111111104
1625.88191661821,907.122530430191,93.0,90.5986666666666
1631.31191661821,907.122530430191,90.0,88.54733333333327
1636.9541734895733,906.8268322774184,87.0,86.41288888888883
1642.7920170153852,906.2132501980373,84.0,84.19533333333328
1648.8070390096095,905.2605643059422,81.0,81.89466666666661
1654.97915037024,903.9486415368822,78.0,79.51088888888883
1661.2866460159075,902.2585531723627,75.0,77.04399999999994
1667.7062775009,900.1726884603318,72.0,74.49399999999994
1674.007945379756,897.753704800901,69.0,71.86088888888884
1680.4275768647483,895.6678400888701,72.0,69.22777777777773
1686.7292447436043,893.2488564294393,69.0,66.59466666666663
1692.895676582692,890.5033840886776,66.0,63.96155555555551
1698.9099706209633,887.4389482154357,63.0,61.3284444444444
1704.7556420965084,884.0639482154357,60.0,61.3284444444444
1710.7699361347798,880.9995123421938,63.0,61.3284444444444
1716.6156076103248,877.6245123421938,60.0,61.3284444444444
1722.6299016485962,874.5600764689519,63.0,61.3284444444444
1728.4755731241412,871.1850764689519,60.0,61.3284444444444
1734.4898671624126,868.12064059571,63.0,61.3284444444444
1740.3355386379576,864.74564059571,60.0,61.3284444444444
1746.349832676229,861.6812047224681,63.0,61.3284444444444
1752.195504151774,858.3062047224681,60.0,61.3284444444444
1758.2097981900454,855.2417688492262,63.0,61.3284444444444
1764.0554696655904,851.8667688492262,60.0,61.3284444444444
1770.0697637038618,848.8023329759843,63.0,61.3284444444444
1775.9154351794068,845.4273329759843,60.0,61.3284444444444
1781.9297292176782,842.3628971027424,63.0,61.3284444444444
1787.7754006932232,838.9878971027424,60.0,61.3284444444444
1793.7896947314946,835.9234612295005,63.0,61.3284444444444
1799.6353662070396,832.5484612295005,60.0,61.3284444444444
1805.649660245311,829.4840253562586,63.0,61.3284444444444
1811.495331720856,826.1090253562586,60.0,61.3284444444444
1817.5096257591274,823.0445894830167,63.0,61.3284444444444
1823.3552972346724,819.6695894830167,60.0,61.3284444444444
1829.3695912729438,816.6051536097748,63.0,61.3284444444444
1835.2152627484888,813.2301536097748,60.0,61.3284444444444
1841.2295567867602,810.1657177365329,63.0,61.3284444444444
1847.0752282623052,806.7907177365329,60.0,61.3284444444444
1853.0895223005766,803.726281863291,63.0,61.3284444444444
1858.9351937761217,800.351281863291,60.0,61.3284444444444
1864.949487814393,797.2868459900491,63.0,61.3284444444444
1870.795159289938,793.9118459900491,60.0,61.3284444444444
1876.8094533282094,790.8474101168072,63.0,61.3284444444444
1882.6551248037545,787.4724101168072,60.0,61.3284444444444
1888.6694188420258,784.4079742435653,63.0,61.3284444444444
1894.5150903175709,781.0329742435653,60.0,61.3284444444444
1900.5293843558422,777.9685383703234,63.0,61.3284444444444
1906.3750558313873,774.5935383703234,60.0,61.3284444444444
1912.3893498696586,771.5291024970815,63.0,61.3284444444444
1918.2350213452037,768.1541024970815,60.0,61.3284444444444
1924.249315383475,765.0896666238395,63.0,61.3284444444444
1930.09498685902,761.7146666238395,60.0,61.3284444444444
1936.1092808972915,758.6502307505976,63.0,61.3284444444444
1941.9549523728365,755.2752307505976,60.0,61.3284444444444
1947.9692464111079,752.2107948773557,63.0,61.3284444444444
1953.814917886653,748.8357948773557,60.0,61.3284444444444
1959.8292119249243,745.7713590041138,63.0,61.3284444444444
1965.6748834004693,742.3963590041138,60.0,61.3284444444444
1971.6891774387407,739.3319231308719,63.0,61.3284444444444
1977.5348489142857,735.9569231308719,60.0,61.3284444444444
1983.549142952557,732.89248725763,63.0,61.3284444444444
1989.394814428102,729.51748725763,60.0,61.3284444444444
1995.4091084663735,726.4530513843881,63.0,63.96155555555551
2001.5755403054611,723.7075790436264,66.0,66.59466666666663
2007.8772081843172,721.2885953841957,69.0,69.22777777777773
2014.2968396693095,719.2027306721648,72.0,71.86088888888884
2020.8168389967607,717.4557021177227,75.0,74.49399999999994
2027.4193353017138,716.0522982047028,78.0,77.12711111111105
2034.086231600731,714.9963655656812,81.0,79.76022222222215
2040.799254394467,714.2907984386246,84.0,82.39333333333326
2047.5400037540603,713.9375307339848,87.0,85.02644444444437
2054.2530265477963,713.2319636069282,84.0,85.02644444444437
2060.9937759073896,712.8786959022883,87.0,85.02644444444437
2067.7067987011255,712.1731287752317,84.0,85.02644444444437
2074.447548060719,711.8198610705919,87.0,85.02644444444437
2081.160570854455,711.1142939435352,84.0,85.02644444444437
2087.901320214048,710.7610262388954,87.0,87.65955555555547
2094.651320214048,710.7610262388954,90.0,90.29266666666658
2101.3920695736415,711.1142939435352,93.0,92.92577777777768
2108.1050923673774,711.8198610705919,96.0,95.55888888888879
2114.7719886663945,712.8757937096134,99.0,98.1919999999999
2121.3744849713476,714.2791976226333,102.0,100.825111111111
2127.894484298799,716.0262261770754,105.0,103.4582222222221
2134.496980603752,717.4296300900953,102.0,103.4582222222221
2141.0169799312034,719.1766586445374,105.0,103.4582222222221
2147.6194762361565,720.5800625575573,102.0,103.4582222222221
2154.139475563608,722.3270911119994,105.0,103.4582222222221
2160.741971868561,723.7304950250193,102.0,103.4582222222221
2167.2619711960124,725.4775235794614,105.0,103.4582222222221
2173.8644675009655,726.8809274924813,102.0,103.4582222222221
2180.384466828417,728.6279560469234,105.0,103.4582222222221
2186.98696313337,730.0313599599433,102.0,103.4582222222221
2193.5069624608213,731.7783885143854,105.0,103.4582222222221
2199.9265939458137,733.8642532264163,108.0,106.09133333333321
2206.22826182467,736.283236885847,111.0,108.72444444444432
2212.3946936637576,739.0287092266087,114.0,111.35755555555542
2218.696361542614,741.4476928860395,111.0,113.99066666666653
2224.8627933817015,744.1931652268012,114.0,116.62377777777763
2230.877087419973,747.2576011000431,117.0,119.25688888888874
2236.722758895518,750.6326011000431,120.0,121.88999999999984
2242.3837852291495,754.3089145863945,123.0,124.52311111111095
2247.8446499411803,758.2764650393686,126.0,127.15622222222206
2253.090385181015,762.524377678955,129.0,129.78933333333316
2258.106612752987,767.0410092718773,132.0,132.42244444444427
2262.879583525996,771.8139800448865,135.0,135.05555555555537
2267.3962151189185,776.830207616859,138.0,137.68866666666648
2271.644127758505,782.0759428566935,141.0,140.32177777777758
2275.611678211479,787.5368075687244,144.0,142.9548888888887
2279.2879916978304,793.197833902356,147.0,145.5879999999998
2282.6629916978304,799.0435053779009,150.0,148.2211111111109
2285.7274275710724,805.0577994161724,153.0,150.854222222222
2288.4728999118342,811.22423125526,156.0,153.4873333333331
2290.891883571265,817.5258991341161,159.0,156.12044444444422
2293.637355912027,823.6923309732036,156.0,158.75355555555532
2296.056339571458,829.9939988520598,159.0,161.38666666666643
2298.142204283489,836.413630337052,162.0,164.01977777777753
2299.8892328379306,842.9336296645032,165.0,166.65288888888864
2301.2926367509504,849.5361259694564,168.0,169.28599999999975
2302.348569389972,856.2030222684735,171.0,171.91911111111085
2303.054136517029,862.9160450622094,174.0,171.91911111111085
2304.1100691560505,869.5829413612265,171.0,171.91911111111085
2304.8156362831073,876.2959641549623,174.0,171.91911111111085
2305.871568922129,882.9628604539795,171.0,171.91911111111085
2306.577136049186,889.6758832477153,174.0,171.91911111111085
2307.6330686882075,896.3427795467325,171.0,171.91911111111085
2308.3386358152643,903.0558023404683,174.0,171.91911111111085
2309.394568454286,909.7226986394854,171.0,171.91911111111085
2310.100135581343,916.4357214332213,174.0,171.91911111111085
2311.1560682203644,923.1026177322384,171.0,171.91911111111085
2311.8616353474213,929.8156405259742,174.0,171.91911111111085
2312.917567986443,936.4825368249914,171.0,171.91911111111085
2313.6231351134998,943.1955596187272,174.0,171.91911111111085
2314.6790677525214,949.8624559177443,171.0,171.91911111111085
2315.3846348795782,956.5754787114802,174.0,174.55222222222196
2315.7379025842183,963.3162280710735,177.0,177.18533333333306
2315.7379025842183,970.0662280710735,180.0,179.81844444444417
2315.3846348795782,976.8069774306668,183.0,182.45155555555527
2314.6790677525214,983.5200002244027,186.0,185.08466666666638
2313.6231351134998,990.1868965234198,189.0,187.71777777777748
2312.917567986443,996.8999193171556,186.0,187.71777777777748
2311.8616353474213,1003.5668156161728,189.0,187.71777777777748
2311.1560682203644,1010.2798384099086,186.0,187.71777777777748
2310.100135581343,1016.9467347089258,189.0,187.71777777777748
2309.394568454286,1023.6597575026616,186.0,187.71777777777748
2308.3386358152643,1030.3266538016787,189.0,187.71777777777748
2307.6330686882075,1037.0396765954147,186.0,187.71777777777748
2306.577136049186,1043.706572894432,189.0,187.71777777777748
2305.173732136166,1050.309069199385,192.0,190.3508888888886
2303.4267035817243,1056.8290685268362,195.0,192.9839999999997
2301.3408388696935,1063.2487000118285,198.0,195.6171111111108
2298.9218552102625,1069.5503678906846,201.0,198.2502222222219
2296.8359904982317,1075.969999375677,198.0,200.883333333333
2294.4170068388007,1082.271667254533,201.0,203.51644444444412
2291.671534498039,1088.4380990936206,204.0,206.14955555555522
2288.607098624797,1094.452393131892,207.0,208.78266666666633
2285.232098624797,1100.298064607437,210.0,211.41577777777744
2281.5557851384456,1105.9590909410686,213.0,214.04888888888854
2277.5882346854714,1111.4199556530994,216.0,216.68199999999965
2273.340322045885,1116.665690892934,219.0,219.31511111111075
2268.8236904529626,1121.6819184649064,222.0,221.94822222222186
2264.0507196799535,1126.4548892379155,225.0,224.58133333333296
2259.0344921079814,1130.9715208308378,228.0,227.21444444444407
2253.7887568681467,1135.2194334704243,231.0,229.84755555555518
2248.327892156116,1139.1869839233984,234.0,232.48066666666628
2242.6668658224844,1142.8632974097497,237.0,235.1137777777774
2236.8211943469396,1146.2382974097497,240.0,237.7468888888885
2230.806900308668,1149.3027332829918,243.0,240.3799999999996
2224.6404684695804,1152.0482056237533,246.0,243.0131111111107
2218.6261744313088,1155.1126414969954,243.0,245.6462222222218
2212.459742592221,1157.858113837757,246.0,248.27933333333291
2206.158074713365,1160.2770974971877,249.0,250.91244444444402
2199.7384432283725,1162.3629622092185,252.0,253.54555555555513
2193.218443900921,1164.1099907636606,255.0,256.17866666666623
2186.615947595968,1165.5133946766805,258.0,258.81177777777737
2179.949051296951,1166.5693273157021,261.0,261.4448888888885
2173.236028503215,1167.2748944427588,264.0,264.07799999999963
2166.4952791436217,1167.6281621473986,267.0,266.71111111111077
2159.7452791436217,1167.6281621473986,270.0,269.3442222222219
2153.0045297840284,1167.2748944427588,273.0,271.97733333333304
2146.2545297840284,1167.2748944427588,270.0,271.97733333333304
2139.513780424435,1166.921626738119,273.0,271.97733333333304
2132.763780424435,1166.921626738119,270.0,271.97733333333304
2126.0230310648417,1166.568359033479,273.0,271.97733333333304
2119.2730310648417,1166.568359033479,270.0,271.97733333333304
2112.5322817052484,1166.2150913288392,273.0,271.97733333333304
2105.7822817052484,1166.2150913288392,270.0,271.97733333333304
2099.041532345655,1165.8618236241994,273.0,271.97733333333304
2092.291532345655,1165.8618236241994,270.0,271.97733333333304
2085.5507829860617,1165.5085559195595,273.0,271.97733333333304
2078.8007829860617,1165.5085559195595,270.0,271.97733333333304
2072.0600336264683,1165.1552882149197,273.0,271.97733333333304
2065.3100336264683,1165.1552882149197,270.0,271.97733333333304
2058.569284266875,1164.8020205102798,273.0,271.97733333333304
2051.856261473139,1164.0964533832232,276.0,274.61044444444417
2045.1893651741218,1163.0405207442016,279.0,277.2435555555553
2038.5868688691687,1161.6371168311816,282.0,279.87666666666644
2032.0668695417176,1159.8900882767396,285.0,282.5097777777776
2025.6472380567252,1157.8042235647088,288.0,285.1428888888887
2019.127238729274,1156.0571950102667,285.0,285.1428888888887
2012.7076072442817,1153.971330298236,288.0,285.1428888888887
2006.1876079168305,1152.2243017437938,285.0,285.1428888888887
1999.7679764318382,1150.138437031763,288.0,285.1428888888887
1993.247977104387,1148.391408477321,285.0,285.1428888888887
1986.8283456193947,1146.3055437652902,288.0,285.1428888888887
1980.3083462919435,1144.558515210848,285.0,285.1428888888887
1973.7058499869904,1143.1551112978282,282.0,282.5097777777776
1967.0389536879732,1142.0991786588065,279.0,279.87666666666644
1960.3259308942372,1141.39361153175,276.0,277.2435555555553
1953.5851815346439,1141.04034382711,273.0,274.61044444444417
1946.8351815346439,1141.04034382711,270.0,271.97733333333304
1940.0944321750505,1141.39361153175,267.0,269.3442222222219
1933.3814093813146,1142.0991786588065,264.0,266.71111111111077
1926.6406600217213,1142.4524463634464,267.0,264.07799999999963
1919.9276372279853,1143.158013490503,264.0,261.4448888888885
1913.260740928968,1144.2139461295246,261.0,258.81177777777737
1906.658244624015,1145.6173500425446,258.0,256.17866666666623
1900.1382452965638,1147.3643785969866,255.0,253.54555555555513
1893.9278462451564,1149.382259570255,252.0,250.91244444444402
1887.6261783663003,1151.8012432296857,249.0,248.362444444444
1881.4597465272127,1154.5467155704473,246.0,245.7293333333329
1875.4454524889413,1157.6111514436893,243.0,243.0962222222218
1869.5997810133963,1160.9861514436893,240.0,240.4631111111107
1863.585486975125,1164.0505873169313,243.0,240.4631111111107
1857.73981549958,1167.4255873169313,240.0,240.4631111111107
1851.7255214613085,1170.4900231901734,243.0,240.4631111111107
1845.8798499857635,1173.8650231901734,240.0,240.4631111111107
1839.865555947492,1176.9294590634154,243.0,240.4631111111107
1834.019884471947,1180.3044590634154,240.0,240.4631111111107
1828.0055904336757,1183.3688949366574,243.0,240.4631111111107
1822.1599189581307,1186.7438949366574,240.0,240.4631111111107
1816.1456249198593,1189.8083308098994,243.0,240.4631111111107
1810.2999534443143,1193.1833308098994,240.0,240.4631111111107
1804.285659406043,1196.2477666831414,243.0,240.4631111111107
1798.4399879304979,1199.6227666831414,240.0,240.4631111111107
1792.4256938922265,1202.6872025563835,243.0,240.4631111111107
1786.5800224166815,1206.0622025563835,240.0,240.4631111111107
1780.56572837841,1209.1266384296255,243.0,240.4631111111107
1774.720056902865,1212.5016384296255,240.0,240.4631111111107
1768.7057628645937,1215.5660743028675,243.0,240.4631111111107
1762.8600913890486,1218.9410743028675,240.0,240.4631111111107
1756.8457973507773,1222.0055101761095,243.0,240.4631111111107
1751.0001258752322,1225.3805101761095,240.0,240.4631111111107
1744.9858318369609,1228.4449460493515,243.0,240.4631111111107
1739.1401603614158,1231.8199460493515,240.0,240.4631111111107
1733.1258663231445,1234.8843819225935,243.0,240.4631111111107
1727.2801948475994,1238.2593819225935,240.0,240.4631111111107
1721.265900809328,1241.3238177958356,243.0,240.4631111111107
1715.420229333783,1244.6988177958356,240.0,240.4631111111107
1709.4059352955117,1247.7632536690776,243.0,240.4631111111107
1703.239503456424,1250.5087260098392,246.0,243.0962222222218
1697.2252094181526,1253.5731618830812,243.0,245.7293333333329
1691.058777579065,1256.3186342238428,246.0,248.362444444444
1684.757109700209,1258.7376178832735,249.0,250.99555555555511
1678.3374782152166,1260.8234825953043,252.0,253.62866666666622
1671.8174788877654,1262.5705111497464,255.0,256.26177777777735
1665.2149825828124,1263.9739150627663,258.0,258.8948888888885
1658.548086283795,1265.029847701788,261.0,261.5279999999996
1651.8350634900592,1265.7354148288446,264.0,264.16111111111076
1645.0943141304658,1266.0886825334844,267.0,266.7942222222219
1638.3443141304658,1266.0886825334844,270.0,269.427333333333
1631.6035647708725,1265.7354148288446,273.0,272.06044444444416
1624.8535647708725,1265.7354148288446,270.0,272.06044444444416
1618.1128154112791,1265.3821471242047,273.0,272.06044444444416
1611.3628154112791,1265.3821471242047,270.0,272.06044444444416
1604.6220660516858,1265.0288794195649,273.0,272.06044444444416
1597.8720660516858,1265.0288794195649,270.0,272.06044444444416
1591.1313166920925,1264.675611714925,273.0,272.06044444444416
1584.3813166920925,1264.675611714925,270.0,272.06044444444416
1577.6405673324991,1264.3223440102852,273.0,272.06044444444416
1570.8905673324991,1264.3223440102852,270.0,272.06044444444416
1564.1498179729058,1263.9690763056453,273.0,272.06044444444416
1557.3998179729058,1263.9690763056453,270.0,272.06044444444416
1550.6590686133125,1263.6158086010055,273.0,272.06044444444416
1543.9090686133125,1263.6158086010055,270.0,272.06044444444416
1537.1683192537191,1263.2625408963656,273.0,272.06044444444416
1530.4183192537191,1263.2625408963656,270.0,272.06044444444416
1523.6775698941258,1262.9092731917258,273.0,272.06044444444416
1516.9275698941258,1262.9092731917258,270.0,272.06044444444416
1510.1868205345324,1262.556005487086,273.0,272.06044444444416
1503.4368205345324,1262.556005487086,270.0,272.06044444444416
1496.696071174939,1262.202737782446,273.0,272.06044444444416
1489.946071174939,1262.202737782446,270.0,272.06044444444416
1483.2053218153458,1261.8494700778062,273.0,272.06044444444416
1476.4553218153458,1261.8494700778062,270.0,272.06044444444416
1469.7145724557524,1261.4962023731664,273.0,274.6935555555553
1463.0015496620165,1260.7906352461098,276.0,277.3266666666664
1456.3346533629992,1259.7347026070881,279.0,279.95977777777756
1449.7321570580461,1258.3312986940682,282.0,279.95977777777756
1443.065260759029,1257.2753660550466,279.0,279.95977777777756
1436.4627644540758,1255.8719621420266,282.0,279.95977777777756
1429.7958681550585,1254.816029503005,279.0,279.95977777777756
1423.1933718501054,1253.412625589985,282.0,279.95977777777756
1416.5264755510882,1252.3566929509634,279.0,279.95977777777756
1409.923979246135,1250.9532890379435,282.0,279.95977777777756
1403.2570829471179,1249.8973563989218,279.0,279.95977777777756
1396.6545866421648,1248.493952485902,282.0,279.95977777777756
1389.9876903431475,1247.4380198468803,279.0,279.95977777777756
1383.3851940381944,1246.0346159338603,282.0,279.95977777777756
1376.7182977391772,1244.9786832948387,279.0,279.95977777777756
1370.115801434224,1243.5752793818187,282.0,279.95977777777756
1363.595802106773,1241.8282508273767,285.0,282.5928888888887
1357.1761706217806,1239.7423861153459,288.0,285.22599999999983
1350.6561712943294,1237.9953575609038,285.0,287.85911111111096
1344.236539809337,1235.909492848873,288.0,290.4922222222221
1337.934871930481,1233.4905091894423,291.0,293.12533333333323
1331.7684400913934,1230.7450368486807,294.0,295.75844444444436
1325.754146053122,1227.6806009754387,297.0,298.3915555555555
1319.908474577577,1224.3056009754387,300.0,298.3915555555555
1313.8941805393056,1221.2411651021966,297.0,298.3915555555555
1308.0485090637605,1217.8661651021966,300.0,298.3915555555555
1302.0342150254892,1214.8017292289546,297.0,298.3915555555555
1296.1885435499441,1211.4267292289546,300.0,298.3915555555555
1290.1742495116728,1208.3622933557126,297.0,298.3915555555555
1284.3285780361277,1204.9872933557126,300.0,301.02466666666663
1278.6675517024962,1201.3109798693613,303.0,303.65777777777777
1273.2066869904654,1197.3434294163872,306.0,306.2908888888889
1267.9609517506308,1193.0955167768007,309.0,308.92400000000004
1262.9447241786584,1188.5788851838784,312.0,311.55711111111117
1257.6989889388237,1184.3309725442919,309.0,311.55711111111117
1252.6827613668513,1179.8143409513696,312.0,311.55711111111117
1247.4370261270167,1175.566428311783,309.0,311.55711111111117
1242.4207985550443,1171.0497967188608,312.0,311.55711111111117
1237.1750633152096,1166.8018840792743,309.0,311.55711111111117
1232.1588357432372,1162.285252486352,312.0,314.1902222222223
1227.385864970228,1157.5122817133429,315.0,316.82333333333344
1222.8692333773058,1152.4960541413705,318.0,319.45644444444457
1218.6213207377193,1147.2503189015358,321.0,322.0895555555557
1214.6537702847452,1141.789454189505,324.0,324.72266666666684
1210.9774567983939,1136.1284278558735,327.0,327.355777777778
1207.6024567983939,1130.2827563803285,330.0,329.9888888888891
1204.5380209251518,1124.268462342057,333.0,332.62200000000024
1201.7925485843903,1118.1020305029695,336.0,335.2551111111114
1199.3735649249595,1111.8003626241134,339.0,337.8882222222225
1197.2877002129287,1105.380731139121,342.0,340.52133333333364
1195.5406716584866,1098.86073181167,345.0,343.1544444444448
1194.1372677454667,1092.2582355067168,348.0,345.7875555555559
1193.081335106445,1085.5913392076995,351.0,348.42066666666705
1192.3757679793885,1078.8783164139636,354.0,351.0537777777782
1191.3198353403668,1072.2114201149463,351.0,353.6868888888893
1190.6142682133102,1065.4983973212104,354.0,356.32000000000045
1190.2610005086703,1058.757647961617,357.0,358.9531111111116
1190.2610005086703,1052.007647961617,360.0,361.5862222222227
1190.6142682133102,1045.2668986020237,363.0,364.21933333333385
1191.3198353403668,1038.5538758082878,366.0,366.852444444445
1192.3757679793885,1031.8869795092705,369.0,369.4855555555561
1193.7791718924084,1025.2844832043174,372.0,372.11866666666725
1195.5262004468505,1018.7644838768663,375.0,374.7517777777784
1197.6120651588813,1012.344852391874,378.0,377.3848888888895
1199.3590937133233,1005.8248530644229,375.0,377.3848888888895
1201.4449584253541,999.4052215794306,378.0,377.3848888888895
1203.1919869797962,992.8852222519795,375.0,377.3848888888895
1205.277851691827,986.4655907669872,378.0,377.3848888888895
1207.6968353512577,980.1639228881311,381.0,380.01800000000065
1210.4423076920193,973.9974910490436,384.0,382.6511111111118
1213.5067435652613,967.9831970107721,387.0,385.2842222222229
1216.8817435652613,962.1375255352272,390.0,387.91733333333406
1220.5580570516129,956.4764992015955,393.0,390.5504444444452
1224.525607504587,951.0156344895646,396.0,393.1835555555563
1228.2019209909386,945.354608155933,393.0,395.81666666666746
1232.1694714439127,939.893743443902,396.0,395.81666666666746
1235.8457849302642,934.2327171102704,393.0,395.81666666666746
1239.8133353832384,928.7718523982395,396.0,395.81666666666746
1243.48964886959,923.1108260646079,393.0,395.81666666666746
1247.457199322564,917.649961352577,396.0,395.81666666666746
1251.7051119621506,912.4042261127424,399.0,398.4497777777786
1256.2217435550729,907.38799854077,402.0,401.0828888888897
1260.994714328082,902.6150277677608,405.0,403.71600000000086
1266.0109419000544,898.0983961748385,408.0,406.349111111112
1271.0857050283685,893.9889340212831,411.0,408.98222222222313
1276.5465697403993,890.0213835683088,414.0,411.53222222222314
1282.0230885490828,886.4648906696607,417.0,414.1653333333343
1287.1279857835887,882.7559657276952,414.0,416.7153333333343
1292.6045045922722,879.1994728290471,417.0,416.7153333333343
1298.4501760678172,875.8244728290471,420.0,419.2653333333343
1304.4644701060886,872.7600369558052,423.0,421.89844444444543
1310.6309019451762,870.0145646150435,426.0,424.53155555555657
